Name,Purpose,Quantity,Unit Cost (USD),Total Cost (USD),Distributor,Part Number
ESP32-S3-MINI-1,Main microcontroller with WiFi and Bluetooth,1,3.50,3.50,LCSC,C2913202
Waveshare 4.2inch e-Paper Module,Main e-ink display 400x300px,1,18.00,18.00,Waveshare,4.2inch e-Paper Module
BME280 Breakout Module,Temperature / Humidity / Pressure sensor,1,2.50,2.50,AliExpress,BME280 Module
LiPo Battery 1000mAh 3.7V,Power source for portable operation,1,4.00,4.00,AliExpress,802535
USB-C Receptacle 16P,Power input and programming port,1,0.50,0.50,LCSC,C165948
JST PH 2mm 2-Pin Connector,Battery connector,1,0.10,0.10,LCSC,C295747
Pin Header 1x08 2.54mm,E-ink display connector,1,0.05,0.05,LCSC,C2337
Pin Header 1x04 2.54mm,BME280 module connector,1,0.03,0.03,LCSC,C2336
TP4056-42-ESOP8,LiPo battery charger IC - up to 1A,1,0.15,0.15,LCSC,C16581
MCP1700-3302 SOT-89,3.3V LDO voltage regulator - 0.2V dropout,1,0.45,0.45,LCSC,C5446
SP0503BAHTG SOT-363,TVS diode for ESD protection on USB,1,0.20,0.20,LCSC,C558442
SS14 SMA,Schottky diode for reverse current protection,1,0.05,0.05,LCSC,C2480
Polyfuse 500mA 1206,Resettable fuse for overcurrent protection,1,0.10,0.10,LCSC,C69688
SW_SPST_TL3342,Tactile push button - Reset,1,0.05,0.05,LCSC,C2886894
SW_SPST_TL3342,Tactile push button - Boot,1,0.05,0.05,LCSC,C2886894
SW_SPST_TL3342,Tactile push button - Next page,1,0.05,0.05,LCSC,C2886894
SW_SPST_TL3342,Tactile push button - Select page,1,0.05,0.05,LCSC,C2886894
LED 0805 Red,Battery charging indicator,1,0.02,0.02,LCSC,C84256
LED 0805 Blue,Standby indicator,1,0.02,0.02,LCSC,C72041
LED 0805 Green,System status indicator,1,0.02,0.02,LCSC,C72043
Resistor 1k 0805,Current limiting for LEDs (x3),3,0.01,0.03,LCSC,C17513
Resistor 2.2k 0805,TP4056 charge current set (~550mA),1,0.01,0.01,LCSC,C17520
Resistor 4.7k 0805,I2C pull-up resistors SDA/SCL (x2),2,0.01,0.02,LCSC,C17673
Resistor 5.1k 0805,USB-C CC1/CC2 pull-down resistors (x2),2,0.01,0.02,LCSC,C23186
Resistor 10k 0805,Pull-up resistors for EN/BOOT/buttons (x5),5,0.01,0.05,LCSC,C17414
Resistor 27R 0805,USB D+/D- series resistors (x2),2,0.01,0.02,LCSC,C17719
Capacitor 100nF 0805,Decoupling capacitors (x5),5,0.01,0.05,LCSC,C49678
Capacitor 1uF 0805,EN pin debounce capacitor,1,0.02,0.02,LCSC,C28323
Capacitor 10uF 0805,Bulk decoupling capacitors (x5),5,0.03,0.15,LCSC,C15850
Capacitor 22uF 0805,ESP32 main bulk decoupling,1,0.05,0.05,LCSC,C45783
PCB Manufacturing (JLCPCB 5x),Custom 2-layer PCB 70x50mm,5,5.00,5.00,JLCPCB,N/A
PCB Assembly PCBA (JLCPCB),SMT assembly for SMD components,1,8.00,8.00,JLCPCB,N/A
